"Key","Enabled","Is Group","Parent SAT Product or Service Key","Key Name","Description"
"49171600",1,1,"","49171600 - Equipos de boxeo","Equipos de boxeo"
"49181500",1,1,"","49181500 - Equipos y juegos de mesa","Equipos y juegos de mesa"
"49181600",1,1,"","49181600 - Equipo y juegos de tiro al blanco","Equipo y juegos de tiro al blanco"
"49201500",1,1,"","49201500 - Equipo de entrenamiento para aeróbicos","Equipo de entrenamiento para aeróbicos"
"49201600",1,1,"","49201600 - Equipo de entrenamiento de pesas y resistencia","Equipo de entrenamiento de pesas y resistencia"
"49211600",1,1,"","49211600 - Equipo de golf","Equipo de golf"
"49211700",1,1,"","49211700 - Equipo de bolos y accesorios y suministros","Equipo de bolos y accesorios y suministros"
"49211800",1,1,"","49211800 - Equipo de clase de educación física","Equipo de clase de educación física"
"49221500",1,1,"","49221500 - Accesorios para deporte","Accesorios para deporte"
"49241500",1,1,"","49241500 - Equipo de parques infantiles","Equipo de parques infantiles"
"49241600",1,1,"","49241600 - Equipo de recreo","Equipo de recreo"
"49241700",1,1,"","49241700 - Equipo y suministros de piscina y spa","Equipo y suministros de piscina y spa"
"49241800",1,1,"","49241800 - Equipos de sauna","Equipos de sauna"
"50101700",1,1,"","50101700 - Frutos secos","Frutos secos"
"50111500",1,1,"","50111500 - Carne y aves de corral","Carne y aves de corral"
"50112000",1,1,"","50112000 - Carnes procesadas y preparadas","Carnes procesadas y preparadas"
"50121500",1,1,"","50121500 - Pescado","Pescado"
"50121600",1,1,"","50121600 - Marisco fresco","Marisco fresco"
"50121700",1,1,"","50121700 - Invertebrados acuáticos","Invertebrados acuáticos"
"50121800",1,1,"","50121800 - Plantas acuáticas","Plantas acuáticas"
"50121900",1,1,"","50121900 - Pescados y mariscos preservados en sal","Pescados y mariscos preservados en sal"
"50131600",1,1,"","50131600 - Huevos y sustitutos","Huevos y sustitutos"
"50131700",1,1,"","50131700 - Productos de leche y mantequilla","Productos de leche y mantequilla"
"50131800",1,1,"","50131800 - Queso","Queso"
"50151500",1,1,"","50151500 - Grasas y aceites vegetales comestibles","Grasas y aceites vegetales comestibles"
"50151600",1,1,"","50151600 - Grasas y aceites animales comestibles","Grasas y aceites animales comestibles"
"50161500",1,1,"","50161500 - Chocolates, azúcares, edulcorantes productos","Chocolates, azúcares, edulcorantes productos"
"50161800",1,1,"","50161800 - Productos de confitería","Productos de confitería"
"50161900",1,1,"","50161900 - Productos de azúcar","Productos de azúcar"
"50171500",1,1,"","50171500 - Hierbas y especias y extractos","Hierbas y especias y extractos"
"50171700",1,1,"","50171700 - Vinagres y vinos de cocinar","Vinagres y vinos de cocinar"
"50171800",1,1,"","50171800 - Salsas y condimentos y productos para untar","Salsas y condimentos y productos para untar"
"50171900",1,1,"","50171900 - Salmuera y salsa y aceitunas","Salmuera y salsa y aceitunas"
"50172000",1,1,"","50172000 - Productos de fríjol de soya fermentados","Productos de fríjol de soya fermentados"
"50181700",1,1,"","50181700 - Suministros y mezclas para hornear","Suministros y mezclas para hornear"
"50181900",1,1,"","50181900 - Pan, galletas y pastelitos dulces","Pan, galletas y pastelitos dulces"
"50182000",1,1,"","50182000 - Tartas y empanadas y pastas","Tartas y empanadas y pastas"
"50191500",1,1,"","50191500 - Sopas y estofados","Sopas y estofados"
"50192100",1,1,"","50192100 - Botanas","Botanas"
"50192300",1,1,"","50192300 - Postres y decoraciones de postres","Postres y decoraciones de postres"
"50192400",1,1,"","50192400 - Mermeladas y gelatinas y pastas de untar de nuez y dulce y conservas de fruta","Mermeladas y gelatinas y pastas de untar de nuez y dulce y conservas de fruta"
"50192500",1,1,"","50192500 - Sándwiches y panecillos con relleno","Sándwiches y panecillos con relleno"
"50192600",1,1,"","50192600 - Acompañamientos preparados","Acompañamientos preparados"
"50192700",1,1,"","50192700 - Platos combinados empaquetados","Platos combinados empaquetados"
"50192800",1,1,"","50192800 - Empanadas y quiches y pasteles","Empanadas y quiches y pasteles"
"50192900",1,1,"","50192900 - Pasta o tallarines natural","Pasta o tallarines natural"
"50193000",1,1,"","50193000 - Bebidas y Comidas Infantiles","Bebidas y Comidas Infantiles"
"50193100",1,1,"","50193100 - Materiales y mezclas instantáneas","Materiales y mezclas instantáneas"
"50193200",1,1,"","50193200 - Ensaladas preparadas","Ensaladas preparadas"
"50201700",1,1,"","50201700 - Café y té","Café y té"
"50202200",1,1,"","50202200 - Bebidas alcohólicas","Bebidas alcohólicas"
"50202300",1,1,"","50202300 - Bebidas no alcohólicas","Bebidas no alcohólicas"
"50202400",1,1,"","50202400 - Jugos o concentrados de cítricos frescos","Jugos o concentrados de cítricos frescos"
"50202500",1,1,"","50202500 - Jugos o concentrados de bayas frescas","Jugos o concentrados de bayas frescas"
"50202600",1,1,"","50202600 - Jugos o concentrados de especies con pepitas frescas","Jugos o concentrados de especies con pepitas frescas"
"50202700",1,1,"","50202700 - Jugos o concentrados de especies con una semilla grande frescas","Jugos o concentrados de especies con una semilla grande frescas"
"50202800",1,1,"","50202800 - Jugos o concentrados de especies tropicales frescas","Jugos o concentrados de especies tropicales frescas"
"50203000",1,1,"","50203000 - Jugos o concentrados de melones frescos","Jugos o concentrados de melones frescos"
"50211600",1,1,"","50211600 - Productos, suministros y accesorios para tabaco","Productos, suministros y accesorios para tabaco"
"50221000",1,1,"","50221000 - Legumbres","Legumbres"
"50221100",1,1,"","50221100 - Cereales","Cereales"
"50221200",1,1,"","50221200 - Cereales procesados","Cereales procesados"
"50221300",1,1,"","50221300 - Harina y productos de molinos","Harina y productos de molinos"
"50301500",1,1,"","50301500 - Manzanas","Manzanas"
"50301600",1,1,"","50301600 - Albaricoques","Albaricoques"
"50301700",1,1,"","50301700 - Bananos","Bananos"
"50301800",1,1,"","50301800 - Barberries","Barberries"
"50301900",1,1,"","50301900 - Gayubas","Gayubas"
"50302000",1,1,"","50302000 - Moras","Moras"
"50302100",1,1,"","50302100 - Arándanos de mirto","Arándanos de mirto"
"50302200",1,1,"","50302200 - Agrás","Agrás"
"50302300",1,1,"","50302300 - Fruta del pan","Fruta del pan"
"50302400",1,1,"","50302400 - Chirimoyas","Chirimoyas"
"50302500",1,1,"","50302500 - Cerezas","Cerezas"
"50302600",1,1,"","50302600 - Citrones","Citrones"
"50302700",1,1,"","50302700 - Arándanos","Arándanos"
"50302800",1,1,"","50302800 - pasas de Corinto","pasas de Corinto"
"50302900",1,1,"","50302900 - Dátiles","Dátiles"
"50303000",1,1,"","50303000 - Pitahayas","Pitahayas"
"50303100",1,1,"","50303100 - Brevas","Brevas"
"50303200",1,1,"","50303200 - Grosellas","Grosellas"
"50303300",1,1,"","50303300 - Toronjas","Toronjas"
"50303400",1,1,"","50303400 - Uvas de mesa","Uvas de mesa"
"50303500",1,1,"","50303500 - Uvas pasas","Uvas pasas"
"50303600",1,1,"","50303600 - Uvas para vino","Uvas para vino"
"50303700",1,1,"","50303700 - Guayabas","Guayabas"
"50303800",1,1,"","50303800 - Arándanos Huckleberry","Arándanos Huckleberry"
"50303900",1,1,"","50303900 - Kiwis","Kiwis"
"50304000",1,1,"","50304000 - Naranjos Chinos (kumquats)","Naranjos Chinos (kumquats)"
"50304100",1,1,"","50304100 - Limones","Limones"
"50304200",1,1,"","50304200 - Limas","Limas"
"50304300",1,1,"","50304300 - Nísperos","Nísperos"
"50304400",1,1,"","50304400 - Mandarinas","Mandarinas"
"50304500",1,1,"","50304500 - Mangos","Mangos"
"50304600",1,1,"","50304600 - Melones","Melones"
"50304700",1,1,"","50304700 - Mora mulberry","Mora mulberry"
"50304800",1,1,"","50304800 - Mirtos","Mirtos"
"50304900",1,1,"","50304900 - Nectarinas","Nectarinas"
"50305000",1,1,"","50305000 - Naranjas","Naranjas"
"50305100",1,1,"","50305100 - Papayas","Papayas"
"50305200",1,1,"","50305200 - Maracuyás","Maracuyás"
"50305300",1,1,"","50305300 - Duraznos","Duraznos"
"50305400",1,1,"","50305400 - Peras","Peras"
"50305500",1,1,"","50305500 - Caquis","Caquis"
"50305600",1,1,"","50305600 - Piñas","Piñas"
"50305700",1,1,"","50305700 - Ciruelos Damascos","Ciruelos Damascos"
"50305800",1,1,"","50305800 - Ciruelas","Ciruelas"
"50305900",1,1,"","50305900 - Granadas","Granadas"
"50306000",1,1,"","50306000 - Pomelos","Pomelos"
"50306100",1,1,"","50306100 - Membrillos","Membrillos"
"50306200",1,1,"","50306200 - Frambuesas","Frambuesas"
"50306300",1,1,"","50306300 - Ruibarbos","Ruibarbos"
"50306400",1,1,"","50306400 - Escaramujos","Escaramujos"
"50306500",1,1,"","50306500 - Sapotes","Sapotes"
"50306600",1,1,"","50306600 - Bayas saskatoon","Bayas saskatoon"
"50306700",1,1,"","50306700 - Fresas","Fresas"
"50306800",1,1,"","50306800 - Manzanas dulces","Manzanas dulces"
"50306900",1,1,"","50306900 - Tamarillos","Tamarillos"
"50307000",1,1,"","50307000 - Frutas Nominant","Frutas Nominant"
"50307100",1,1,"","50307100 - Aronias","Aronias"
"50307200",1,1,"","50307200 - Aceitunas","Aceitunas"
"50307500",1,1,"","50307500 - Subproductos de frutas frescas","Subproductos de frutas frescas"
"50311500",1,1,"","50311500 - Manzanas orgánicas","Manzanas orgánicas"
"50311600",1,1,"","50311600 - Albaricoques orgánicos","Albaricoques orgánicos"
"50311700",1,1,"","50311700 - Bananos orgánicos","Bananos orgánicos"
"50311800",1,1,"","50311800 - Barberries orgánicos","Barberries orgánicos"
"50311900",1,1,"","50311900 - Gayubas orgánicas","Gayubas orgánicas"
"50312000",1,1,"","50312000 - Moras orgánicas","Moras orgánicas"
"50312100",1,1,"","50312100 - Arándanos de mirto orgánicos","Arándanos de mirto orgánicos"
"50312200",1,1,"","50312200 - Agrás orgánicas","Agrás orgánicas"
"50312300",1,1,"","50312300 - Frutas del pan orgánicas","Frutas del pan orgánicas"
"50312400",1,1,"","50312400 - Chirimoyas orgánicas","Chirimoyas orgánicas"
"50312500",1,1,"","50312500 - Cerezas orgánicas","Cerezas orgánicas"
"50312600",1,1,"","50312600 - Citrones orgánicos","Citrones orgánicos"
"50312700",1,1,"","50312700 - Arándanos orgánicos","Arándanos orgánicos"
"50312800",1,1,"","50312800 - pasas de Corinto orgánicas","pasas de Corinto orgánicas"
"50312900",1,1,"","50312900 - Dátiles orgánicos","Dátiles orgánicos"
"50313000",1,1,"","50313000 - Pitahayas orgánicas","Pitahayas orgánicas"
"50313100",1,1,"","50313100 - Brevas orgánicas","Brevas orgánicas"
"50313200",1,1,"","50313200 - Grosellas orgánicas","Grosellas orgánicas"
"50313300",1,1,"","50313300 - Toronjas orgánicas","Toronjas orgánicas"
"50313400",1,1,"","50313400 - Uvas de mesa orgánicas","Uvas de mesa orgánicas"
"50313500",1,1,"","50313500 - Uvas pasas orgánicas","Uvas pasas orgánicas"
"50313600",1,1,"","50313600 - Uvas para vino orgánicas","Uvas para vino orgánicas"
"50313700",1,1,"","50313700 - Guayabas orgánicas","Guayabas orgánicas"
"50313800",1,1,"","50313800 - Arándanos Huckleberry orgánicos","Arándanos Huckleberry orgánicos"
"50313900",1,1,"","50313900 - Kiwis orgánicos","Kiwis orgánicos"
"50314000",1,1,"","50314000 - Naranjos Chinos (kumquats) orgánicos","Naranjos Chinos (kumquats) orgánicos"
"50314100",1,1,"","50314100 - Limones orgánicos","Limones orgánicos"
"50314200",1,1,"","50314200 - Limas orgánicas","Limas orgánicas"
"50314300",1,1,"","50314300 - Nísperos orgánicos","Nísperos orgánicos"
"50314400",1,1,"","50314400 - Mandarinas orgánicas","Mandarinas orgánicas"
"50314500",1,1,"","50314500 - Mangos orgánicos","Mangos orgánicos"
"50314600",1,1,"","50314600 - Melones orgánicos","Melones orgánicos"
"50314700",1,1,"","50314700 - Moras mulberry orgánicas","Moras mulberry orgánicas"
"50314800",1,1,"","50314800 - Mirtos orgánicos","Mirtos orgánicos"
"50314900",1,1,"","50314900 - Nectarinas orgánicos","Nectarinas orgánicos"
"50315000",1,1,"","50315000 - Naranjas orgánicas","Naranjas orgánicas"
"50315100",1,1,"","50315100 - Papayas orgánicas","Papayas orgánicas"
"50315200",1,1,"","50315200 - Maracuyás orgánicas","Maracuyás orgánicas"
"50315300",1,1,"","50315300 - Duraznos orgánicos","Duraznos orgánicos"
"50315400",1,1,"","50315400 - Peras orgánicas","Peras orgánicas"
"50315500",1,1,"","50315500 - Caquis orgánicos","Caquis orgánicos"
"50315600",1,1,"","50315600 - Piñas orgánicas","Piñas orgánicas"
